url_length,domain_length,path_length,path_depth,num_subdomains,num_queries,url_entropy,domain_entropy,path_entropy,url_digit_ratio,domain_digit_ratio,path_digit_ratio,dot_count,at_count,dollar_count,underscore_count,dash_count,question_mark_count,percent_count,ampersand_count,hash_count,suspicious_words_url,suspicious_words_domain,suspicious_words_path,prefix_suffix,suspicious_tld,tld_in_subdomain,tld_in_path,has_ip,https,num_redirects,creation_days,expiry_days,ssl_expiry,has_port_in_url,non_standard_port,shortened_url,hosted_website,punycode,tranco_indexed,target
99,13,61,3,1,1,4.673435636128837,3.0850551027564768,4.1567284140969445,0.0833333333333333,0.0,0.0,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,10588,369,44,0,0,0,0,0,1,0
75,8,52,3,1,0,4.203093151439368,2.75,3.918975891673053,0.0,0.0,0.0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7652,382,59,0,0,0,0,0,0,0
64,12,41,3,0,0,4.325648195373883,3.2516291673878226,4.1604200911461655,0.1153846153846153,0.0,0.1764705882352941,1,0,0,0,4,0,0,0,0,1,0,1,1,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
99,6,83,1,0,0,4.624413179060162,1.9182958340544896,4.372234050635697,0.2650602409638554,0.0,0.3098591549295774,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,30,0,0,0,0,0,0,0
43,3,15,2,2,0,4.524988301163413,1.584962500721156,3.521640636343318,0.2571428571428571,0.0,0.6153846153846154,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11003,215,147,0,0,0,0,0,1,0
115,3,97,3,1,0,4.503919731724992,0.9182958340544896,4.263719991868832,0.0618556701030927,0.0,0.0714285714285714,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-1,-1,30,0,0,0,0,0,1,0
66,12,43,1,0,0,4.151820400864748,3.084962500721156,4.014357827994779,0.0,0.0,0.0,2,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
78,16,36,2,1,1,4.559181668681553,3.0306390622295662,3.815735346915335,0.1428571428571428,0.0625,0.1724137931034483,2,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9674,552,39,0,0,0,0,0,1,0
196,8,26,3,1,6,4.798347220525212,2.75,3.943465189601647,0.2046783625730994,0.0,0.4,3,0,0,1,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
164,12,141,2,0,0,4.174607873197792,3.4182958340544896,4.004628302698445,0.0,0.0,0.0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,301,85,0,0,0,0,0,0,0
60,11,35,4,1,0,4.289246428509158,3.0271691184406184,4.138502179294739,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10835,3364,86,0,0,0,0,0,1,0
91,15,62,3,1,0,4.558802921118573,3.640223928941852,4.530998354198064,0.0526315789473684,0.0,0.0754716981132075,3,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6648,291,33,0,0,0,0,0,1,0
107,12,10,1,1,3,4.883696664542706,3.084962500721156,2.725480556997868,0.0853658536585365,0.0,0.0,2,0,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,4634,-1,86,0,0,0,0,0,0,0
137,10,103,1,1,0,4.404949968295532,2.9219280948873623,3.981975991599381,0.0363636363636363,0.0,0.0,2,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,3597,54,-1,0,0,0,0,0,1,0
57,12,30,3,1,0,4.131245830661391,2.8553885422075336,3.6469666682736497,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10805,1611,84,0,0,0,0,0,1,0
36,7,18,2,0,0,4.329239931817578,2.807354922057604,3.4992275471326924,0.1724137931034483,0.0,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3924,458,128,0,0,0,0,0,1,0
105,8,41,3,1,1,4.757196596062236,2.75,4.346439344671016,0.2087912087912088,0.0,0.1764705882352941,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
42,14,16,4,0,0,4.266502839084849,3.0930692077718898,3.456564762130954,0.1764705882352941,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
80,9,49,4,1,0,4.277166846341841,2.4193819456463714,4.07744157582188,0.1212121212121212,0.0,0.2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7330,-391,239,0,0,0,0,0,0,0
48,12,26,2,0,0,4.619034834541983,3.084962500721156,4.168295834054489,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,62,0,0,0,0,0,0,0
52,12,25,2,1,0,4.333255411798769,3.4182958340544896,3.762267390651494,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10563,394,83,0,0,0,0,0,0,0
75,7,57,3,0,0,4.280122237752382,2.807354922057604,4.09502786113027,0.0,0.0,0.0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,6153,420,81,0,0,0,0,0,0,0
101,17,73,4,0,0,4.454288946047217,3.4992275471326924,4.297084360297988,0.0941176470588235,0.0,0.1311475409836065,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,379,350,81,0,0,0,0,0,0,0
84,11,14,1,1,2,4.911321851422713,2.913977073182752,3.546593564294939,0.3055555555555556,0.0,0.0,3,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
109,15,39,2,1,1,4.646933206363703,3.1898980954642875,3.78714396069814,0.231578947368421,0.0,0.09375,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7587,82,146,0,0,0,0,0,1,0
100,17,68,5,1,0,4.26734958857817,2.9842341646524884,4.0869345795006415,0.0941176470588235,0.0,0.1379310344827586,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6777,162,31,0,0,0,0,0,0,0
81,5,13,2,1,5,4.662191787922517,1.521928094887362,3.2516291673878226,0.2063492063492063,0.0,0.0,3,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,-1,11570,1212,-1,0,0,0,0,0,1,0
64,8,26,3,1,0,4.458668704467279,2.75,3.843856189774725,0.1132075471698113,0.0,0.3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9373,122,61,0,0,0,1,0,1,0
56,6,31,3,1,0,4.253895663848837,2.584962500721156,3.698068512058839,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,6418,88,-1,0,0,0,0,0,1,0
58,8,28,3,1,0,4.351804332432895,2.75,4.004344446367528,0.125,0.0,0.2608695652173913,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
69,8,37,3,1,0,4.557284421420816,2.75,4.2527152789797045,0.1071428571428571,0.0,0.2068965517241379,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
68,11,46,4,0,0,4.288027268680221,2.5949066182439395,4.15524802806334,0.1509433962264151,0.0,0.2285714285714285,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3747,270,65,0,0,0,0,0,0,0
86,10,65,2,0,0,4.287412205233698,2.721928094887362,4.094874206469727,0.0,0.0,0.0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
65,6,46,2,0,0,4.031639406050009,2.2516291673878226,3.8281944024823575,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
47,9,27,4,0,0,4.024458065275645,2.94770277922009,3.753269689515109,0.0263157894736842,0.0,0.0454545454545454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3139,147,61,0,0,0,0,0,0,0
80,12,53,3,1,0,4.457012040878148,3.2516291673878226,4.278975353508522,0.09375,0.0,0.1428571428571428,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5845,363,42,0,0,0,0,0,0,0
52,8,29,3,1,0,4.38815450741941,2.75,3.923251796980337,0.1162790697674418,0.0,0.2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028,162,84,0,0,0,0,0,0,0
75,7,11,1,1,1,4.697245071287639,2.235926350629033,2.725480556997868,0.3333333333333333,0.0,0.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6690,249,83,0,0,0,0,0,0,0
129,22,96,2,0,0,4.17151233832878,3.2433003685389576,4.004392035424889,0.0,0.0,0.0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
24,3,7,1,1,0,3.8553885422075336,1.584962500721156,1.9182958340544896,0.3333333333333333,0.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-1,-1,38,0,0,0,0,0,1,0
70,12,34,1,1,0,4.501449632629621,3.584962500721156,3.824252831282987,0.0508474576271186,0.0,0.1034482758620689,2,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6052,2713,23,0,0,0,0,0,1,0
55,8,21,1,0,1,4.603998122576233,2.75,3.787143960698139,0.0909090909090909,0.0,0.0625,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6571,367,370,0,0,0,0,0,0,0
34,8,12,1,1,0,3.90320806164768,2.75,2.9219280948873623,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4781,331,57,0,0,0,0,0,0,0
33,8,9,2,1,0,4.0407754684868245,2.75,2.521640636343318,0.24,0.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9373,122,61,0,0,0,1,0,1,0
51,10,26,3,1,0,4.450097961037429,2.646439344671016,4.083856189774725,0.2,0.0,0.4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
68,11,43,1,0,0,4.613742261712625,3.095795255000934,4.175188482808195,0.1186440677966101,0.0,0.1794871794871795,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5773,801,84,0,0,0,0,0,0,0
50,8,27,1,1,0,4.48307418942857,3.0,3.902174814211728,0.048780487804878,0.0,0.0869565217391304,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7361,308,42,0,0,0,0,0,0,0
114,3,82,6,2,0,4.372900893471929,1.584962500721156,4.283656227129045,0.0434782608695652,0.0,0.0606060606060606,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11240,601,155,0,0,0,0,0,1,0
61,13,37,2,0,0,4.095256200955055,2.5654483718208256,3.900153016697713,0.0196078431372549,0.0,0.03125,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,10480,2302,49,0,0,0,0,0,0,0
82,6,65,4,0,0,4.289313618382178,2.2516291673878226,4.145154148744299,0.0579710144927536,0.0,0.0714285714285714,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9200,1026,-1516,0,0,0,0,0,0,0
78,8,38,3,1,0,4.489079988882059,2.75,4.337435460048129,0.0909090909090909,0.0,0.1935483870967742,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9373,122,61,0,0,0,1,0,1,0
89,16,58,3,1,0,4.707483331333872,3.452819531114783,4.6173775138990525,0.1351351351351351,0.0,0.2083333333333333,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6831,108,190,0,0,0,0,0,1,0
120,15,91,5,1,0,4.154943129581644,3.272905595320056,3.706483721651908,0.0,0.0,0.0,2,0,0,0,8,0,0,0,0,1,0,1,0,0,0,0,0,1,1,7316,0,82,0,0,0,0,0,0,0
87,12,61,3,1,0,4.493817176222125,2.8553885422075336,4.450919821670332,0.0684931506849315,0.0,0.0961538461538461,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,64,0,0,0,0,0,1,0
23,7,6,1,0,0,3.638147696204826,2.235926350629033,1.9219280948873625,0.2777777777777778,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
52,5,23,2,2,0,4.549010814661723,2.321928094887362,4.004886164091843,0.3809523809523809,0.0,0.4210526315789473,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,8086,314,109,0,0,0,0,0,1,0
66,9,47,5,0,0,4.384669878959454,2.725480556997868,4.44726249944121,0.0588235294117647,0.0,0.081081081081081,2,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,2,5675,168,84,0,0,0,0,0,0,0
52,9,33,4,0,0,4.427731843768322,2.725480556997868,4.17146526179041,0.275,0.0,0.44,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,43,0,0,0,0,0,1,0
39,13,15,2,0,0,3.9040098347359096,3.238901256602631,3.235926350629033,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6026,182,71,0,0,0,0,0,0,0
76,8,48,3,1,0,4.361120323264651,2.75,4.084512597852088,0.09375,0.0,0.1463414634146341,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
77,11,52,2,0,0,4.410814262505491,3.277613436819116,4.306763763701994,0.0,0.0,0.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3722,2121,68,0,0,0,0,0,0,0
56,8,23,3,1,0,4.347558387024489,2.75,3.663532754804255,0.1276595744680851,0.0,0.3157894736842105,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
103,2,86,6,1,0,4.567813748984821,1.0,4.440520668477019,0.0987654320987654,0.0,0.1159420289855072,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13052,460,157,0,0,0,0,0,1,0
83,5,58,3,1,0,4.368081270079878,2.321928094887362,4.13695509310512,0.0579710144927536,0.0,0.0816326530612244,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10407,122,100,0,0,0,0,0,1,0
63,8,26,3,1,0,4.374615051901058,2.75,4.163856189774725,0.1568627450980392,0.0,0.4,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9373,122,61,0,0,0,1,0,1,0
72,8,31,3,1,0,4.321761773930674,2.75,3.948394345536403,0.0983606557377049,0.0,0.24,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
55,20,20,2,1,0,4.257896987309735,3.165957320949175,3.826874881864638,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,6583,355,82,0,0,0,0,0,0,0
112,11,87,2,1,0,4.489500848153106,3.095795255000934,4.267572705839678,0.0222222222222222,0.0,0.028169014084507,3,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6585,353,40,0,0,0,0,0,0,0
32,5,13,1,1,0,3.866729296672175,1.9219280948873625,3.095795255000934,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
271,11,5,1,1,13,4.679082851159378,2.413088436425757,2.0,0.094059405940594,0.0,0.0,2,0,0,29,3,1,0,12,0,1,0,0,0,0,0,0,0,1,1,-1,-1,36,0,0,0,0,0,0,0
54,4,32,3,1,0,4.149647904235673,2.0,3.2130941022889044,0.0227272727272727,0.3333333333333333,0.0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8385,1111,45,0,0,0,0,0,1,0
50,12,20,2,1,0,4.511272380112911,3.084962500721156,4.037401197654112,0.1951219512195122,0.0,0.5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9314,1642,87,0,0,0,0,0,0,0
57,15,31,4,0,0,4.406851198109579,3.139572261986723,4.256564762130954,0.1063829787234042,0.0,0.2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6151,57,43,0,0,0,0,0,0,0
62,18,33,2,0,0,4.070164053121154,3.4613201402110083,3.9056390622295662,0.0,0.0,0.0,2,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,7350,-46,-1,0,0,0,0,0,0,0
95,4,32,3,2,0,4.751787262303764,2.0,4.1958164715376185,0.2179487179487179,0.0,0.64,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,10834,-1,-1,0,0,0,0,0,1,0
65,9,14,2,1,1,4.365986998832331,2.725480556997868,3.4182958340544896,0.0,0.0,0.0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,66,0,0,0,0,0,1,0
60,22,27,1,0,0,4.477747162910945,3.8796640049025934,3.796217602590057,0.1372549019607843,0.1818181818181818,0.1363636363636363,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
93,13,66,3,1,0,4.6367300170049335,3.180832987205441,4.564997721440753,0.075,0.0,0.1034482758620689,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7452,217,83,0,0,0,0,0,1,0
44,3,11,2,1,0,4.232745972022818,1.584962500721156,2.725480556997868,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,10504,2643,-1,0,0,0,0,0,1,0
49,4,23,1,1,0,4.93083688484323,2.0,4.20184123230257,0.0256410256410256,0.0,0.0526315789473684,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4494,-1,73,0,0,0,0,0,1,0
46,12,20,4,0,0,4.261842390463366,2.918295834054489,3.787143960698139,0.1842105263157894,0.0,0.4375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,324,48,0,0,0,0,0,0,0
65,10,26,3,1,0,4.564353967902809,3.1219280948873624,3.3777968115985955,0.3214285714285714,0.0,0.782608695652174,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5279,199,131,0,0,0,0,0,1,0
54,10,21,1,1,0,4.399453254016974,2.8464393446710154,3.521928094887363,0.0697674418604651,0.0,0.1875,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6892,2604,23,0,0,0,0,0,1,0
25,4,11,2,0,0,4.083856189774725,2.0,3.1219280948873624,0.4210526315789473,0.0,0.8888888888888888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,1,0
45,10,24,4,0,0,4.621602886135672,2.9219280948873623,3.845350936622436,0.2285714285714285,0.0,0.4444444444444444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
76,6,14,2,1,2,4.828014316098388,2.2516291673878226,3.3927474104487847,0.4838709677419355,0.0,0.0,3,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,-1,75,0,0,0,0,0,0,0
137,7,18,1,1,3,4.900698228180164,2.521640636343318,3.7345216647797512,0.4308943089430894,0.0,0.0,3,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,-1,6457,847,-1,0,0,0,0,0,0,0
65,12,23,2,1,0,4.366630752370275,2.918295834054489,3.6069367321753214,0.0862068965517241,0.0,0.238095238095238,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7767,267,191,0,0,0,0,0,1,0
45,8,19,2,1,0,4.163532262755957,2.75,3.3921472236645345,0.0857142857142857,0.0,0.2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,6032,541,-1,0,0,0,0,0,0,0
118,9,95,3,1,0,4.43530192132289,2.94770277922009,4.1854073694961045,0.04,0.0,0.048780487804878,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6816,-1,61,0,0,0,0,0,0,0
54,10,24,5,1,0,4.298016493588337,3.1219280948873624,3.327484781955841,0.3181818181818182,0.0,0.7368421052631579,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5279,199,131,0,0,0,0,0,1,0
75,7,15,2,1,4,4.6000856515836,2.521640636343318,3.235926350629033,0.2033898305084746,0.0,0.3333333333333333,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,-1,8832,663,-1,0,0,0,0,0,0,0
100,7,20,2,1,3,4.805238790771633,2.521640636343318,3.391892644680932,0.3372093023255814,0.0,0.0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,10477,478,80,0,0,0,0,0,1,0
58,7,34,1,1,0,4.391850608236927,2.521640636343318,4.150158513166728,0.125,0.0,0.2068965517241379,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8484,281,195,0,0,0,0,0,0,0
78,11,56,4,0,0,4.519189162543557,3.277613436819116,4.322471877933251,0.125,0.0,0.1739130434782608,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9062,68,47,0,0,0,0,0,1,0
28,8,1,0,1,0,3.9407598325400897,2.75,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
87,10,59,2,1,0,4.362804955340722,3.1219280948873624,4.070657668873295,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6692,247,-1,0,0,0,0,0,1,0
201,3,26,4,1,6,4.601497715123477,1.584962500721156,3.943465189601647,0.0617283950617283,0.0,0.3333333333333333,7,0,0,7,0,1,0,5,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,44,0,0,0,0,0,1,0
67,8,11,1,0,1,4.655589288009744,2.5,2.9219280948873623,0.3389830508474576,0.0,0.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6408,530,44,0,0,0,0,0,0,0
113,11,87,3,1,0,4.488086105573974,2.913977073182752,4.277174462220728,0.1473684210526315,0.0,0.1891891891891892,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9630,231,67,0,0,0,0,0,1,0
39,5,20,3,1,0,4.2117021424282175,2.321928094887362,3.6818808028034025,0.3333333333333333,0.0,0.625,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6451,1218,82,0,0,0,0,0,1,0
109,11,88,3,0,0,4.51316924904422,2.913977073182752,4.441162140464577,0.0106382978723404,0.0,0.0129870129870129,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
67,6,47,1,1,0,4.5714777652724345,2.584962500721156,4.057868096041212,0.1481481481481481,0.0,0.2051282051282051,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5390,292,80,0,0,0,0,0,0,0
42,14,10,1,1,0,4.0260298517012805,3.235926350629033,2.725480556997868,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9662,199,290,0,0,0,0,0,1,0
55,4,9,1,1,3,4.724287613753431,2.0,3.0,0.225,0.0,0.0,4,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,-1,7169,135,65,0,0,0,0,0,0,0
124,22,87,4,1,0,4.321282408751951,3.299896391167891,4.0926057194233625,0.048076923076923,0.0,0.0694444444444444,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7778,3178,62,0,0,0,0,0,1,0
40,4,19,3,1,0,4.156198332810096,2.0,3.725480556997868,0.3548387096774194,0.5,0.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4179,203,54,0,0,0,0,0,0,0
47,6,22,3,1,0,4.270786800025778,2.584962500721156,3.649001209710341,0.2307692307692307,0.0,0.4736842105263157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7967,798,211,0,0,0,0,0,1,0
81,8,50,3,1,0,4.325151973772544,2.75,4.213260161195676,0.088235294117647,0.0,0.1428571428571428,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9373,122,61,0,0,0,1,0,1,0
85,19,51,4,1,0,4.794398072641409,3.642149881636904,4.459012079154173,0.2028985507246377,0.0,0.35,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10429,161,348,0,0,0,0,0,1,0
80,7,58,1,1,0,4.621562083645508,2.521640636343318,4.378611891540512,0.0895522388059701,0.0,0.12,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7541,128,193,0,0,0,0,0,1,0
36,3,19,2,0,0,4.027719015921097,1.584962500721156,3.85216872360328,0.1111111111111111,0.0,0.2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,146,0,0,0,0,0,0,0
171,10,29,3,1,4,4.895065835828288,2.9219280948873623,4.134336113194451,0.2137931034482758,0.0,0.0909090909090909,3,0,0,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0
96,4,81,3,0,0,4.264948734655264,2.0,4.02576973015242,0.0,0.0,0.0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9913,313,195,0,0,0,0,0,0,0
52,13,24,2,1,0,4.364210036307169,2.815072410115944,3.795088586397732,0.1666666666666666,0.0769230769230769,0.3157894736842105,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
63,10,38,3,1,0,4.190845995817625,2.8464393446710154,3.816340113853408,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11796,255,81,0,0,0,0,0,1,0
67,14,14,1,0,2,4.266424602619491,2.896291529045928,3.180832987205441,0.1052631578947368,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,6531,42,53,0,0,0,0,0,0,0
32,2,16,2,1,0,4.066428031846025,1.0,3.4677201004745,0.25,0.0,0.4615384615384615,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9434,61,46,0,0,0,0,0,1,0
45,12,22,4,0,0,4.296865596089289,3.4182958340544896,3.7849418274376414,0.1081081081081081,0.0,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7819,1676,85,0,0,0,0,0,0,0
58,7,14,2,2,0,4.190684022640716,2.521640636343318,2.918295834054489,0.0,0.0,0.0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,-1,-1,39,0,0,0,0,0,1,0
108,6,36,3,1,3,4.897327665836625,2.584962500721156,3.8325950745091335,0.1538461538461538,0.0,0.0,3,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,11746,263,41,0,0,0,0,0,1,0
